"Cola";"Mié 1";"Jue 2";"Vie 3";"Sáb 4";"Dom 5";"Lun 6";"Mar 7";"Mié 8";"Jue 9";"Vie 10";"Sáb 11";"Dom 12";"Lun 13";"Mar 14";"Mié 15";"Jue 16";"Vie 17";"Sáb 18";"Dom 19";"Lun 20";"Mar 21";"Mié 22";"Jue 23";"Vie 24";"Sáb 25";"Dom 26";"Lun 27";"Mar 28";"Mié 29";"Jue 30";"Vie 31";"Sáb 1";"Dom 2";"Lun 3";"Mar 4";"Mié 5";"Jue 6";"Vie 7";"Sáb 8";"Dom 9";"Lun 10";"Mar 11";"Mié 12";"Jue 13";"Vie 14";"Sáb 15";"Dom 16";"Lun 17";"Mar 18";"Mié 19";"Jue 20";"Vie 21";"Sáb 22";"Dom 23";"Lun 24";"Mar 25";"Mié 26";"Jue 27";"Vie 28";"Sáb 29";"Dom 30";"Lun 1";"Mar 2";"Mié 3";"Jue 4";"Vie 5";"Sáb 6";"Dom 7";"Lun 8";"Mar 9";"Mié 10";"Jue 11";"Vie 12";"Sáb 13";"Dom 14";"Lun 15";"Mar 16";"Mié 17";"Jue 18";"Vie 19";"Sáb 20";"Dom 21";"Lun 22";"Mar 23";"Mié 24";"Jue 25";"Vie 26";"Sáb 27";"Dom 28";"Lun 29";"Mar 30";"Mié 31";"Jue 1";"Vie 2";"Sáb 3";"Dom 4";"Lun 5";"Mar 6";"Mié 7";"Jue 8";"Vie 9";"Sáb 10";"Dom 11";"Lun 12";"Mar 13";"Mié 14";"Jue 15";"Vie 16";"Sáb 17";"Dom 18";"Lun 19";"Mar 20";"Mié 21";"Jue 22";"Vie 23";"Sáb 24";"Dom 25";"Lun 26";"Mar 27";"Mié 28";"Sum"
"Nivel 1";"0";"3";"0";"0";"0";"1";"1";"2";"1";"1";"0";"0";"0";"0";"3";"6";"1";"0";"0";"0";"0";"6";"1";"1";"0";"0";"0";"1";"1";"1";"3";"0";"1";"4";"2";"4";"16";"6";"0";"0";"6";"4";"3";"4";"1";"0";"0";"1";"2";"4";"0";"2";"0";"0";"5";"0";"1";"3";"3";"0";"0";"2";"1";"1";"0";"3";"0";"0";"4";"0";"1";"1";"3";"0";"0";"1";"1";"3";"4";"2";"0";"0";"1";"4";"3";"1";"2";"0";"0";"4";"4";"2";"1";"1";"1";"1";"1";"4";"2";"1";"1";"0";"0";"1";"1";"5";"0";"0";"0";"0";"1";"3";"0";"2";"2";"0";"0";"0";"2";"0";"183"
"Nivel 1::Cierre de Ticket";"0";"12";"8";"0";"0";"6";"7";"12";"5";"6";"0";"0";"10";"5";"9";"8";"7";"1";"0";"7";"0";"8";"7";"8";"0";"0";"8";"13";"8";"10";"9";"1";"0";"23";"23";"6";"43";"7";"0";"0";"11";"11";"11";"11";"15";"1";"1";"14";"9";"10";"10";"11";"0";"0";"5";"9";"9";"7";"8";"0";"0";"11";"13";"5";"11";"12";"1";"0";"13";"9";"14";"5";"9";"0";"0";"19";"0";"12";"13";"5";"0";"0";"14";"14";"12";"7";"18";"1";"0";"17";"11";"13";"13";"12";"0";"1";"15";"14";"13";"13";"15";"0";"0";"15";"17";"17";"1";"15";"0";"0";"17";"41";"17";"13";"7";"0";"0";"5";"9";"4";"963"
"Nivel 1::Pendiente de Documentacion";"0";"0";"0";"0";"0";"2";"0";"0";"2";"2";"0";"0";"0";"2";"1";"0";"3";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"2";"0";"2";"2";"0";"0";"1";"2";"3";"0";"0";"0";"0";"3";"3";"2";"1";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"3";"0";"1";"3";"1";"0";"0";"0";"0";"1";"2";"0";"0";"0";"4";"0";"1";"1";"1";"0";"0";"1";"0";"4";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"1";"2";"1";"1";"0";"1";"2";"2";"0";"2";"0";"0";"2";"1";"1";"1";"0";"0";"0";"1";"3";"3";"92"
"Nivel 2";"0";"8";"9";"0";"0";"6";"1";"11";"5";"3";"0";"0";"9";"4";"4";"10";"0";"0";"0";"6";"0";"5";"3";"0";"0";"0";"7";"7";"6";"7";"1";"2";"0";"8";"0";"4";"1";"6";"0";"0";"2";"10";"9";"4";"3";"2";"0";"7";"12";"5";"10";"8";"0";"0";"10";"7";"5";"4";"2";"0";"0";"3";"7";"1";"4";"5";"0";"0";"1";"4";"4";"9";"6";"0";"0";"5";"0";"5";"8";"5";"0";"0";"3";"0";"5";"4";"1";"0";"0";"5";"3";"3";"4";"2";"0";"0";"12";"5";"3";"1";"5";"0";"0";"2";"5";"2";"0";"0";"0";"0";"5";"4";"1";"5";"2";"0";"0";"6";"6";"5";"399"
"Nivel 2::Abraham Sepulveda";"0";"0";"16";"0";"0";"7";"6";"0";"4";"11";"0";"0";"8";"9";"9";"9";"12";"0";"0";"10";"0";"3";"8";"0";"0";"0";"4";"0";"6";"13";"4";"2";"0";"4";"0";"0";"3";"11";"0";"0";"1";"5";"1";"2";"4";"0";"0";"4";"1";"2";"0";"4";"0";"0";"3";"2";"5";"1";"6";"0";"0";"8";"1";"1";"7";"5";"0";"0";"4";"0";"0";"4";"2";"0";"0";"2";"0";"4";"1";"0";"1";"0";"5";"4";"2";"5";"2";"0";"0";"2";"0";"1";"1";"7";"0";"0";"1";"2";"1";"1";"1";"0";"0";"2";"1";"2";"0";"1";"1";"0";"4";"3";"0";"0";"0";"0";"0";"1";"1";"0";"291"
"Nivel 2::FAVEO";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"1";"0";"2";"1";"3";"0";"0";"4";"1";"4";"4";"2";"0";"0";"7";"5";"3";"3";"3";"0";"0";"4";"3";"2";"0";"3";"0";"0";"7";"8";"3";"2";"1";"0";"0";"7";"10";"3";"110"
"Nivel 2::Jose Lopez";"0";"11";"5";"0";"0";"12";"8";"8";"5";"0";"0";"0";"16";"5";"6";"4";"1";"0";"0";"4";"0";"2";"6";"6";"0";"0";"5";"6";"7";"2";"1";"0";"0";"4";"3";"5";"0";"2";"0";"0";"2";"7";"1";"1";"1";"0";"0";"4";"1";"4";"0";"3";"0";"0";"0";"0";"4";"8";"3";"0";"0";"9";"11";"10";"3";"7";"2";"1";"7";"12";"9";"8";"0";"0";"0";"5";"0";"2";"3";"4";"0";"0";"5";"5";"6";"5";"0";"0";"0";"4";"1";"1";"2";"2";"0";"0";"1";"0";"0";"1";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"7";"7";"3";"6";"0";"0";"4";"7";"0";"337"
"Nivel 3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Nivel 3::Carestream";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5"
"Nivel 3::Desarrollo";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7"
"Nivel 3::Dimacofi";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"7"
"Nivel 3::Encargada Seguridad";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Nivel 3::LIMPIEZA";"0";"0";"0";"0";"0";"1";"0";"2";"3";"3";"0";"0";"4";"6";"3";"3";"3";"0";"0";"2";"0";"3";"0";"3";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"44"
"Nivel 3::LIMPIEZA::Eliminar";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"Nivel 3::LIMPIEZA::Reasignar";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nivel 3::QA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Nivel 3::Redes";"0";"2";"1";"0";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"2";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"2";"0";"0";"0";"0";"1";"0";"45"
"Nivel 3::Servidores";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"7"
"Nivel 3::Sistemas Expertos";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8"
"Nivel 3::Supervisor Soporte";"0";"0";"2";"0";"0";"0";"0";"0";"2";"1";"0";"0";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"2";"1";"1";"0";"0";"1";"2";"1";"2";"0";"1";"0";"1";"0";"0";"2";"0";"0";"0";"3";"2";"0";"1";"0";"0";"0";"0";"1";"1";"3";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"3";"1";"0";"1";"0";"1";"0";"3";"0";"0";"0";"0";"0";"3";"1";"2";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"1";"1";"2";"2";"3";"0";"2";"1";"3";"0";"80"
"Nivel 4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nivel 4::Jefatura";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"6"
"Nivel 4::SDA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"8"
"Postmaster";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Requerimientos Pendientes";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Requerimientos Pendientes::Solicitudes de Huelleros";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"Requerimientos Pendientes::Solicitudes de Impresoras";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"5"
"Requerimientos Pendientes::Solicitudes de PC";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8"
"Requerimientos Pendientes::Solicitudes de PC::Entrega planificada";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Requerimientos Pendientes::Solicitudes de Puntos de Red";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Requerimientos Pendientes::Solicitudes de anexo IP";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Ticket";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Sum";"0";"39";"41";"0";"0";"37";"24";"37";"28";"28";"0";"0";"49";"34";"36";"41";"28";"2";"0";"30";"0";"29";"29";"19";"0";"0";"26";"32";"30";"40";"24";"5";"1";"45";"32";"26";"70";"34";"1";"0";"30";"41";"28";"29";"28";"3";"1";"37";"29";"27";"22";"29";"0";"0";"28";"19";"27";"31";"25";"1";"0";"35";"36";"23";"35";"33";"3";"1";"33";"27";"33";"32";"22";"0";"0";"38";"1";"33";"31";"17";"1";"0";"31";"28";"34";"26";"26";"2";"0";"38";"21";"30";"29";"27";"1";"2";"40";"34";"25";"26";"29";"1";"0";"27";"30";"32";"2";"22";"1";"0";"40";"69";"31";"31";"24";"0";"2";"26";"43";"16";"2612"
