"Cola";"Cerrado con solución provisional";"En espera autorizacion SDA";"En espera de compra por abastecimiento";"Escalado a SSMS para creacion";"Espera de Cotizacion";"Pendiente aprobacion Jefatura";"Pendiente por parte de Entel";"abierto";"cerrado con éxito";"cerrado sin éxito";"eliminado";"fusionado";"nuevo";"pendiente de cierre automático+";"pendiente de cierre automático-";"pendiente de recordatorio";"Suma"
"Nivel 1";"0";"0";"0";"0";"0";"0";"0";"4";"902";"9";"0";"140";"2";"0";"0";"0";"1057"
"Nivel 1::Cierre de Ticket";"1";"0";"0";"0";"0";"0";"0";"7";"2578";"2";"0";"19";"0";"0";"0";"0";"2607"
"Nivel 1::Pendiente de Documentacion";"0";"0";"0";"0";"0";"0";"0";"5";"246";"4";"0";"44";"0";"0";"0";"0";"299"
"Nivel 2";"3";"0";"0";"0";"0";"0";"0";"147";"1934";"5";"0";"121";"0";"0";"0";"0";"2210"
"Nivel 2::Abraham Sepulveda";"0";"0";"0";"0";"0";"0";"0";"1";"461";"3";"0";"25";"0";"0";"0";"0";"490"
"Nivel 2::FAVEO";"1";"0";"0";"0";"0";"0";"0";"16";"368";"1";"0";"13";"0";"0";"0";"0";"399"
"Nivel 2::Jose Lopez";"0";"0";"0";"0";"0";"0";"0";"19";"860";"11";"0";"34";"0";"0";"0";"0";"924"
"Nivel 3";"0";"0";"0";"0";"0";"0";"0";"0";"5";"1";"0";"1";"0";"0";"0";"0";"7"
"Nivel 3::Carestream";"0";"0";"0";"0";"0";"1";"0";"11";"8";"0";"0";"0";"0";"0";"0";"0";"20"
"Nivel 3::Desarrollo";"1";"0";"0";"0";"0";"0";"0";"5";"55";"0";"0";"8";"0";"0";"0";"0";"69"
"Nivel 3::Dimacofi";"0";"0";"0";"0";"0";"0";"0";"1";"44";"0";"0";"16";"0";"0";"0";"0";"61"
"Nivel 3::Encargada Seguridad";"0";"0";"0";"0";"0";"0";"0";"0";"29";"0";"0";"10";"0";"0";"0";"0";"39"
"Nivel 3::LIMPIEZA";"0";"0";"0";"0";"0";"0";"0";"5";"78";"1";"0";"0";"0";"0";"0";"0";"84"
"Nivel 3::LIMPIEZA::Eliminar";"0";"0";"0";"0";"0";"0";"0";"16";"3";"0";"0";"0";"0";"0";"0";"0";"19"
"Nivel 3::LIMPIEZA::Reasignar";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nivel 3::QA";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Nivel 3::Redes";"0";"1";"0";"0";"0";"0";"0";"7";"97";"0";"0";"18";"0";"0";"0";"0";"123"
"Nivel 3::Servidores";"1";"0";"0";"0";"0";"0";"0";"0";"46";"1";"0";"10";"0";"0";"0";"0";"58"
"Nivel 3::Sistemas Expertos";"0";"0";"0";"0";"0";"0";"0";"17";"22";"1";"0";"5";"0";"0";"0";"0";"45"
"Nivel 3::Supervisor Soporte";"1";"6";"0";"0";"0";"0";"0";"61";"183";"1";"0";"44";"0";"0";"0";"2";"298"
"Nivel 4";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"4"
"Nivel 4::Jefatura";"0";"0";"0";"0";"0";"0";"0";"3";"30";"1";"0";"6";"0";"0";"0";"0";"40"
"Nivel 4::SDA";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0";"0";"10"
"Postmaster";"0";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0";"1";"0";"0";"0";"0";"11"
"Requerimientos Pendientes";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"Requerimientos Pendientes::Solicitudes de Huelleros";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"5"
"Requerimientos Pendientes::Solicitudes de Impresoras";"0";"4";"1";"0";"0";"0";"0";"17";"0";"0";"0";"0";"0";"0";"0";"0";"22"
"Requerimientos Pendientes::Solicitudes de PC";"0";"0";"0";"0";"0";"0";"0";"37";"3";"0";"0";"0";"0";"0";"0";"0";"40"
"Requerimientos Pendientes::Solicitudes de PC::Entrega planificada";"0";"0";"0";"0";"0";"0";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"5"
"Requerimientos Pendientes::Solicitudes de Puntos de Red";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"4"
"Requerimientos Pendientes::Solicitudes de anexo IP";"0";"1";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"4"
"Ticket";"0";"0";"0";"0";"0";"0";"0";"2";"1304";"1";"0";"5";"0";"0";"0";"0";"1312"
"Sum";"8";"12";"1";"0";"0";"1";"0";"408";"9273";"42";"0";"520";"2";"0";"0";"2";"10269"
